Key,Value
XX----OO-,0.3485771538461539
XX-XOOOXO,0.010000000000000002
XX-X-OOXO,0.0005454545454545456
XX---OOXO,0.4428888888888889
-X----OXO,0.3845269847328245
XO--XXOOX,1
XO---XOOX,0.5806661290322581
OXOX-OXOX,0.010000000000000002
OXOX--XOX,0.0010000000000000002
OXOX--XO-,0.00010000000000000003
OXX-XXOOO,0
OXX-X---O,0.358717
OX--X---O,0.5192642080000001
-XO-OXXOX,0.0010000000000000002
-XO-OX-OX,6.274509803921571e-05
XXXO--XOO,1
X-XO--X-O,0.39536166666666667
OX--OOXXX,1
OX--OO-XX,0.4359796875
OX---O-XX,0.3953604761904762
OOXXXOX--,1
OO-XXOX--,0.33161052631578947
O--XXOX--,0.19440400000000002
O--XXO---,0.15701600769230772
O-XO-OXXX,1
O-XO-OXX-,0.5478449275362319
--XO-OXX-,0.2812526388888889
--XOO--XX,0.2627037837837838
XOOO-XXX-,0.0010000000000000002
XOOO-XX--,0.00010000000000000003
X-OO-XX--,1.0000000000000004e-05
--XOOXXOX,1
---OOXXOX,0.3104
--OOOXXXX,1
--OOOXX-X,0.25897534246575343
--O-OXX-X,0.21363208791208793
--O-OX--X,0.07072421641791046
OOOX-X-X-,0
OO-X-X-X-,0.18118697368421055
OXO---XXO,0.38735189873417725
OXO---XX-,0.4332579069767442
OXO---X--,0.14238345312500003
X--O-XO--,0.17765599159663867
XXOO--OXX,0.0004479166666666668
-XOO--OXX,0.2526421052631579
--OO---XX,0.46781776351351356
OOXOXXOX-,0
OOX-XXOX-,0.0004533333333333334
O-X-XXO--,0.32023267441860465
--OXXX-O-,1
XOXXO-O-X,0.0004736842105263159
XOXXO-O--,6.785714285714287e-05
XOXXO----,0.10482811764705884
XO-XO----,0.28576622695035464
OOXXXO-XO,0.010000000000000002
OOXXX--XO,0.0010000000000000002
OO-XX--XO,0.32591034482758624
OO-XX--X-,0.09112937500000001
OO--X--X-,0.10654650000000002
OX-OOXXXO,0
OX-O-XXXO,0.000521276595744681
O--O-XXX-,0.208291
O--O-X-X-,0.17454952816901412
OXXX-XOOO,0
OXXX-XO-O,0
OX-X-X--O,0.23400155555555557
OX-X----O,0.19508475352112678
X-OXO-O-X,0
X--XO-O-X,4.222222222222224e-06
X--XO-O--,0.08690101324503312
-X-X--XOO,0.22817338028169015
-X----XOO,0.2446998321678322
O-O-OXXX-,0.20658360655737706
O---OXXX-,0.17234255319148936
-OXOXXOX-,0.00045714285714285724
-OXO---X-,0.23021108771929827
-O--XX-OX,0.607501590909091
-O--X--OX,0.5652768156028369
OXXXOOX--,0.0005604395604395606
O-XXOOX--,7.758620689655174e-05
O-XXO-X--,4.588235294117649e-06
X-O-X--OX,1
--O-X--OX,0.3723235538461539
OXX-XX-OO,0.0006379310344827588
OXX--X-OO,4.375000000000001e-05
-X--XOXOO,0.3130695652173913
-X--XOX-O,0.33907104651162795
-X---OX-O,0.27919164539007096
OXO--XXO-,0.00010000000000000003
-XO--XXO-,1.0000000000000004e-05
XXOOX--OX,1
O-XXXO-XO,0.0010000000000000002
O-XXXO--O,0.23340740740740742
O-XXXO---,0.21316526315789475
-XOOO--XX,0.3634807692307692
-XO-O--XX,0.24000135802469139
--XXOXO-O,3.333333333333334e-05
OXXX--OOX,0.0010000000000000002
OXXX--OO-,7.384615384615387e-05
-XXX--OO-,0.12304202531645571
XOO--XX--,0.2219242465753425
-OOX-OXXX,1
-OOX-OX-X,0.6107285714285714
--OX-OX-X,0.38475475000000003
--OX-OX--,0.3686541153846154
--XXOOXXO,0.0005180722891566267
--XXOO-XO,7.115384615384618e-05
--XX-O-XO,8.40425531914894e-06
--OXXXXOO,1
--OX-XXOO,0.5236781818181818
O--OXX-XO,0.4210048387096774
O--OXX-X-,0.14354696202531647
O--OX--X-,0.43629241538461544
XX-OXOXO-,0.0010000000000000002
XX-OXO-O-,0.6111432098765432
-X-OXO---,0.5493631774193549
-X--XO---,0.36485676891191715
XXOO-XOOX,0.010000000000000002
X-OO-XO-X,0.2526701754385965
X--O-XO-X,0.41488134146341465
X-XXOOXO-,1
--XXOOXO-,0.3635038461538462
--XXO-XO-,0.14424849315068494
X--XO-X-O,1
X--XO---O,0.34862532638888893
OX----OX-,0.37557706153846154
XOOXOX-OX,0
X-OXOX-O-,0.31667962962962964
X--XOX-O-,0.11831573033707866
OXOXX-XOO,0.010000000000000002
-XOXX-XOO,0.00033333333333333343
-XOX---O-,0.14274177622377623
XOXOX-XO-,1
XOXOX--O-,0.6485573529411764
XX-XO---O,0.43463597560975614
XX-XOX-OO,0.000580246913580247
X--XOX-OO,0.25524776119402987
X--X-X-OO,0.37384681318681323
X--X---OO,0.4622661451612904
XXXO-XO-O,1
X-XO-XO-O,0.3919709677419355
X-XO-XO--,0.3612206756756757
XXOOXOX-O,0
XX-OXOX-O,0.00048192771084337363
-X-OXOX-O,0.6382
----XOX--,0.40234093282828287
XOXOXO-XO,0.010000000000000002
X-OXXX-OO,1
X-OXX--OO,0.5625
X-OXX---O,0.33480093333333333
OXOOXXX--,0.0010000000000000002
OXOOX-X--,0.3629629032258065
--OOX-X--,0.29615673437500006
XO-XO-X--,1
--X-XOX-O,1
--X-XO--O,0.48103714705882356
-OX-X-OX-,8.292682926829272e-06
OOOOXXX-X,0
XOX-O-XXO,0.0010000000000000002
X-X-O--XO,0.2260525581395349
X-X-O---O,0.4430253416666667
OXXO-O--X,2.5000000000000008e-05
OXXO----X,0.15472078651685395
XOXXO--O-,0
X-XXO--O-,0.33932500000000004
-OXX-OO-X,0.00010000000000000003
-OXX--O-X,0.21892554054054056
X-XOOOOXX,0
X-XOO-OXX,0.00046835443037974696
X--OO--XX,0.14175275
X--OO---X,0.20187718461538465
XOOXXX-O-,1
XOO-XX-O-,0.5426867647058824
XO--XX-O-,0.33932932432432433
O--XX-OOX,0.2769923076923077
---XX-OOX,0.2624011267605634
----X-OOX,0.4280003162393163
----X-O-X,0.3297563766497462
X-XX--OOO,0
XXXOO-OX-,1
XX-OO-OX-,0.27601333333333333
XX-OO--X-,0.167144126984127
X--OO--X-,0.1308466666666667
X-X-O-OX-,0.24840653333333335
X-X-O-O--,0.390960368
XO-XXXO-O,1
-O--XX--O,0.40150038888888895
XXXOX-O-O,1
X-XOX-O-O,0.3800466666666667
OXOOXX-OX,0.010000000000000002
OXO-XX-OX,0.0010000000000000002
O-O-XX-OX,0.3326608695652174
--O-XX-OX,0.4050044186046512
O--XXXOXO,1
O--X-XOXO,0.2953484375
-XO-OX-XO,4.6031746031746044e-05
-XO--X-XO,0.162005
----XOOXX,0.3681862337662338
----XOO-X,0.3383844375
----XO--X,0.3468273170087977
OXXOO--XX,0
OXXOO---X,0.3258758620689655
OX-O----X,0.13154928571428573
X-OOX-XXO,0.00038823529411764713
X-OOX--XO,0.27277727272727276
X-O-XO--X,1
-X-XX-OOO,0
-XOXOXX-O,0.0005128205128205129
-XOXOX--O,3.8461538461538476e-05
-XOX-X--O,0.18456037974683545
XOOO--XX-,0.33393387096774196
X-OO--XX-,0.16875486111111113
X-OO---X-,0.19440049629629633
XXOOXO--X,1
XXOO-O--X,0.30464769230769234
XXO--O--X,0.21170875
-XO--O--X,0.22316381632653065
XO-OOX-X-,0.00010000000000000003
XO-O-X-X-,1.0000000000000004e-05
-O-O-X-X-,0.11129835877862597
XOXOXXO-O,0.010000000000000002
-OX-XX--O,0.3788748387096774
X-OXXOOXO,0
X----O-XO,0.17975379452054796
XO-OX--XO,0.00010000000000000003
X--OX--XO,0.20700700000000002
---OX--XO,0.42540880985915497
O-OXX--OX,0.3414293103448276
O-OXX---X,0.153247972972973
X---OOOXX,3.278688524590165e-05
OOXOXOXXX,0.1
OOXOXO-XX,0.010000000000000002
OOX-XO-XX,0.0010000000000000002
OO--XO-XX,0.22505178571428572
OO--X--XX,0.04628828571428572
--OXOOXX-,0.5785892857142857
---XOOXX-,0.34977568181818186
-OXXX---O,0.40000419753086425
-OXX----O,0.21184658119658123
XO-X--XO-,1
OOOXX-OXX,0
O-OXX-OXX,0.0004891304347826088
O-OX--OXX,4.081632653061226e-05
--OX--OXX,4.444444444444447e-06
--O---OXX,0.12234989510489512
-O-OXXOX-,6.865671641791047e-05
-O--XXOX-,0.22253263736263737
OO----XXX,1
OO----XX-,0.3317036271186441
O-XOX-XXO,1
O--OX-XXO,0.6218490909090909
---OX-XXO,0.3937541666666667
----X--XO,0.3229325958656331
-XO-OXO-X,0
XOO--XX-O,0.36006
X-OOOXXXO,0.010000000000000002
X-O-OXXXO,0.0010000000000000002
X-O-O-XXO,0.43272307692307693
--O-OXOXX,0
--O-OX-XX,0.2347844927536232
--O-OX-X-,0.06917554014598541
XXXO--O--,1
-XX---O--,0.30904021770334933
O--X-X-O-,0.3952268125
OXXXOO-XO,0
OXXX-O-XO,0.000411764705882353
OX-X-O-XO,0.35456363636363636
-X-X-O-XO,0.09000236111111112
-X---O-X-,0.32974909234828503
XXXO-OOX-,1
-XXO-OOX-,0.5640000000000001
-XXO--OX-,0.34848918604651163
-O-XOX-OX,0
---XOX-OX,0.11435541176470589
OOXXXO---,0.30006666666666665
OXOXO-XXO,0
OXOXO-XX-,0.00047945205479452065
OXO-O-XX-,0.3000235294117647
-XO-O-XX-,0.1744652307692308
--O-O-XX-,0.399234625
OOX-XOXX-,1
OO--XOXX-,0.5261738461538462
-O--XOXX-,0.36450237500000005
-O---OXX-,0.47129132835820897
XXOXOO-OX,0.010000000000000002
XXOX-O-OX,0.0010000000000000002
X-OX-O-OX,0.5286126984126984
X-O-XX-OO,0.2951327868852459
X-O-XX-O-,0.34560493333333336
XOO-XXOX-,0.0010000000000000002
XOO-X-OX-,0.19507833333333333
XO--X-OX-,0.0985222972972973
XO----OX-,0.042570145985401465
-OX-OX--X,1
OXXXXOOXO,0.1
O-XXXOOXO,0.010000000000000002
--XXXOOXO,0.0010000000000000002
--XXXOO-O,7.017543859649125e-05
--XXX-O-O,0.1435481012658228
--XX--O-O,0.06572995901639345
O--OXXO-X,0
---OXXO-X,0.3681831818181818
OOXXXO-X-,0.0010000000000000002
XOOXO--X-,0.34366
XOOX---X-,0.18321916666666668
XOO----X-,0.1940086370967742
XX-OXOO-X,1
-X-OXOO-X,0.57601
-X--XOO-X,0.3930923529411765
XO--OXXXO,0.0010000000000000002
XO--OXX-O,0.27585967741935485
OX--OXXOX,0.0010000000000000002
-X--O-XOX,8.356164383561648e-06
-XO-O-OXX,0
-XO---OXX,0.13315287671232878
XX-OOO-X-,0
XX-O-O-X-,0.2934797101449276
X--O-O-X-,0.2650911454545455
--XOOOXX-,0
--X-OOXX-,0.15000172839506173
-XXOOO-X-,0
OXOXX-XO-,0.0010000000000000002
OXOXX--O-,0.25939322033898304
OXOXX----,0.44609057971014493
XO-X-OXXO,1
XO-X-O-XO,0.29159295774647886
XO-X---XO,0.23422265060240965
O-O-X-OXX,0.2535366197183099
O-O-X--XX,0.4050006666666667
O-O-X---X,0.21752450806451615
O-O-XX-X-,0.27900144444444447
--OXOXO-X,0
---XOXO-X,0.13000222222222224
----OXO-X,0.277776152
O-XXO--X-,5.5555555555555575e-06
--XXO----,0.10820501727748694
X-O--OXX-,0.3050658441558442
--O--OXX-,0.43268075630252106
OX-OXOXOX,0.010000000000000002
OX-OX-XOX,0.0010000000000000002
OX-OX--OX,7.358490566037739e-05
-X-OX--OX,0.25579447368421054
OOOXOXX-X,0
-OOXOXX-X,0
-OO-OXX-X,0.3000144927536232
OXXOO-XXO,0
X-XXOOX-O,1
--XXOOX-O,0.3273030303030303
--XX-OX-O,0.37800344444444445
-XO---XO-,0.09940988636363637
-OXXO-X--,0.12205808219178083
-OXXO----,0.08331475
XX-OO--OX,0.1761413043478261
XX-O---OX,0.3115435164835165
-XOXXXO-O,1
-XOXX-O-O,0.62
XX-XOXO-O,0
XX--OXO-O,0.3285888888888889
XX--OXO--,0.21600160000000002
-OXO-O-XX,0.35089491525423727
O-XXOX--O,0
O-XX-X--O,0.17100200000000002
O-XX----O,0.11983598630136988
O-OXO-XXX,1
O-OXO--XX,0.26559672131147544
O--XO--XX,0.17213050000000002
--O-XXXOO,0.225075
--O-XX-O-,0.4425245806451613
OXOOOXXX-,0.010000000000000002
OX-OOXXX-,0.0004843750000000001
O--OOXXX-,0.32589655172413795
O--O--XX-,0.4810370147058824
OXO-XOXOX,0.010000000000000002
-XO-XOXOX,0.0010000000000000002
-XO-XO-OX,0.2550716666666667
-X--XO-OX,0.2864698780487805
----XO-OX,0.39312817021276597
XOX-OOXXO,0.010000000000000002
XOX--OXXO,0.0010000000000000002
XOX--O-XO,0.00010000000000000003
XOXX-OX-O,1
XOX--OX-O,0.6872963636363637
XXOO-OXXO,0
OOX-X----,0.5134323040000001
XOX-OX-O-,0
O-XXX-XOO,1
O-XXX--OO,0.6176666666666667
---XX--OO,0.4255290578512397
---XX---O,0.3090059233146068
O-XOOX-XX,1
OXOXOOX-X,0.010000000000000002
OOO--X-XX,0
XX-OO--XO,0.23779433962264152
XX-OO----,0.26974315000000004
XOXXOOOX-,0.010000000000000002
XOXXO-OX-,0.0010000000000000002
XOX-O-OX-,0.00010000000000000003
XX-O--OX-,0.32586482758620694
XX-O--O--,0.522146487804878
OXOOX-XOX,0.010000000000000002
-XOOX-XOX,0.0010000000000000002
--OOX-XOX,0.32631375
--O-X-XOX,0.18446128712871288
XO-XXOOX-,0.0010000000000000002
XO--XOOX-,0.2782509090909091
OXXXX-OOO,0
OXXXX-O-O,0.0005185185185185186
XXO--O-XO,0
XXO--O-X-,0.14896620689655174
X-O--O-X-,0.18225014516129034
OXO-X--X-,1
OXX-XOOOX,0.010000000000000002
OXX--OO-X,6.600000000000002e-05
OXX--O--X,6.623376623376626e-06
OXX--O---,0.13517938410596028
XO-X-XO-O,0.24832586206896554
XO-X-X--O,0.3587181428571429
XOXO-X-OX,1
XOXO-X---,0.21316447368421054
O---XXOX-,0.3731466292134832
X-XOXOXO-,1
X--OXOXO-,0.45005
X----OX--,0.3967294889473685
XO-X--O--,0.13996848
-X--O-OXX,1.477272727272728e-06
X--XOXOO-,0
X--XOXO--,1.3483146067415737e-06
X---OXO--,0.14888054225352115
XXOXOO--X,0.0004931506849315069
XXOXOO---,0.3326217391304348
XXOX-O---,0.15779454545454547
X-OX-O---,0.3577701150442478
XXOX-XO-O,0
XXOX--O-O,0
XXOX--O--,1.2676056338028173e-06
X-OX--O--,0.12238711678832119
X--X-XOOO,0
X--X-XOO-,0.11880066666666668
---X-XOO-,0.3634860915492958
OXOO-XXX-,0.0010000000000000002
OXOO-X-X-,0.2930720930232558
OX-O-X-X-,0.12205671232876714
XXOO-XO--,5.7407407407407426e-05
XXO--XO--,2.2535211267605643e-06
-XO--XO--,0.12757533333333335
----OXXO-,0.08031401694915255
XX-OO-OXX,0
XX-OO-O-X,0.30001481481481485
XX-O--O-X,0.4326163636363637
X--OXOX-O,0.2948586206896552
X--OXOX--,0.3402045
X--O-OX--,0.23771765942028988
OOXOX-XX-,1
OO-OX-XX-,0.558014
X--OOXXOX,0.0005569620253164558
O---XX-XO,0.3115415384615385
OOX--O-XX,0.23884897959183674
XXOXXOOO-,0.010000000000000002
XX-XXOOO-,0.0005263157894736843
XX---OO--,0.48782447972972975
OOX-X-X--,1
-XX--O-XO,0.4288258823529412
XOXX-XOOO,0
XOXX-X-OO,0
XO-X-X-OO,0.6387096774193548
OOXOOXXXX,0.1
OOXOOXXX-,0.010000000000000002
-O--O-XX-,0.39349323571428574
XO-XXOXO-,1
-O-XXOXO-,0.6529686274509804
OX-XOOXXO,0
-X-XOOXXO,0
-X-XOO-XO,3.620689655172415e-05
-X-XOO---,0.10582312096774195
-OXOX-OXX,0.0005591397849462366
-OXOX-O-X,0.5186677966101695
--XOX-O-X,0.3011562820512821
XX-OXO-OX,1
X-XOOXO-X,1
XOXO-O-X-,6.623376623376626e-05
XOXO---X-,8.358208955223884e-06
XO-O---X-,0.11215462237762239
OXX--OX-O,0.3356338983050848
OXX---X-O,0.2263254411764706
O-X---X-O,0.3429442237762238
O-XOO-XXX,1
-XOOXX-OX,0.0010000000000000002
-XOOXX---,0.16912747252747254
-X--XO--O,0.41702112587412593
--XOXXO-O,4.57627118644068e-05
--XOXX--O,0.17609152173913045
-XXOXOOX-,1
-XXOXOO--,0.5741586206896552
-XX-XOO--,0.3992992957746479
X-O-OXXOX,0.0004444444444444446
--O-OXXOX,6.349206349206352e-05
O-XO--OXX,0
O-X---OXX,0.11571846153846155
O-X---OX-,0.06339173913043479
OOXXOXX-O,0
OOXX-XX-O,0.00042528735632183916
OOX--XX--,0.4153867948717949
O-OXXX-OX,1
OO--OXXX-,0.2907815384615385
---X-XO-O,0.2847092089552239
-OOXOXOXX,0
-OOX---X-,0.18481718309859158
-OXXXX-OO,1
-OX-XX-OO,0.6107357142857143
--X-XX-OO,0.4156590789473684
XXO-OOXXO,0
XXO-O-XXO,0.0005285714285714287
X-O-O-XX-,0.4263184210526316
XXOXO-X-O,1
-OOOXXOXX,0.010000000000000002
-O-OXXOXX,0.000486842105263158
-O-OXXO-X,0.625442372881356
-O-OXX--X,0.35604659340659345
X-O-XXOO-,0.5644322033898305
O-XOXXOXO,0
--XOXXOXO,0.0005584415584415585
---OXXOXO,0.2572
OOXXXOOX-,0.010000000000000002
X-X-XOOXO,0.0010000000000000002
--X-XOOXO,0.30006666666666665
--X-XO-XO,0.3916535164835165
X-OOX-XOX,1
X-OOX-XO-,0.2769923076923077
X--OX-XO-,0.3806077108433735
-O-OXX-X-,6.144578313253015e-06
-O-OXX---,0.237214753968254
-O--XX---,0.39029311682027656
-XOX-OOXX,0.00054320987654321
-XOX-OOX-,0.22502708333333335
-XOX--O--,0.1458002740740741
X-O--XXOO,0.2782509090909091
XX-XOO-O-,0.6097096774193549
XO-O-OXX-,0.2441271186440678
XO-O--XX-,0.19000691358024693
OOXXXX-O-,1
OOX-XX-O-,0.9
-OX--X-O-,0.4496155384615385
OOXO-XXXO,0.010000000000000002
-OXO-XXXO,0.0010000000000000002
XOXXO-OOX,0
XOXX--OOX,0.0005443037974683546
XOXX--OO-,2.6153846153846163e-05
X--X--OO-,0.13912235877862597
O-X--X-OX,1
O-X----OX,0.4666157384615385
XX---OOOX,0.63003
O--O--XXX,1
O--O--X-X,0.5176346343283582
XXX-OOX-O,1
XX--OOX-O,0.6
XX---OX-O,0.34860848101265823
X----OX-O,0.4136566259541985
----XO-XO,0.3206845460526316
OXXOXO--X,0.0004411764705882354
O-XOXO--X,0.34618269230769233
O-XOX---X,0.4165728571428572
O--OX---X,0.3050427872340426
-XXO--OXO,0.6333518518518518
XX-O-XOOX,0.0010000000000000002
-X-O-XOOX,0.1765313725490196
-X-O-XO-X,0.07363909090909092
-X-O--O-X,0.21474438759689926
--X-OO-XX,0.11571730158730159
OO-XOXXOX,0
O--XOXXOX,0.0005066666666666668
O--X-XXO-,0.24195077922077923
OXXXXO-OO,0.010000000000000002
OXXXXO-O-,0.0010000000000000002
--XXXO-O-,0.18254098591549298
--X-XO-O-,0.44695309448818904
OX-O-OXXX,1
O--XOOXXX,1
O--XOOX-X,0.26386379310344826
O--X-OX-X,0.18409818181818183
-----OX-X,0.3658021579196218
-X-X----O,0.16754823054892604
OXOOXXX-O,0.010000000000000002
-XOOXXX-O,0.0010000000000000002
--OOXXX-O,0.00010000000000000003
XX-X-OXOO,1
XX-X-O-OO,0.6403846153846154
XX-X-O--O,0.3281021518987342
X--X-O---,0.33898607726098196
XX--XOXOO,0.0004838709677419356
XX--XO-OO,0.21002166666666666
X-X-OOX--,0.341053552631579
-XOXOOXXO,0
-X-X-O--O,0.20129126865671645
----OXOXX,0.16714380952380953
-OXOX-XXO,1
-O-OX-XXO,0.3169661971830986
-OXXOOXOX,0
--XXOOXOX,0.000511904761904762
---XOOXOX,0.24434
---XOOX-X,0.43759000000000003
OOOX---XX,0
X-XO-XOXO,0.0010000000000000002
X-XO---XO,0.2209157142857143
OXX-X-OOX,0.0005268817204301077
O---X-O-X,0.16861261224489799
O-XOO--XX,0.5538461538461539
O-XO---XX,0.37968828125000004
O----OXXX,1
-XOOXXXOO,0.010000000000000002
-XO-XXXOO,0.0010000000000000002
-X---XXOO,8.974358974358979e-06
-----XXOO,0.20216019327731094
XXOX-O-O-,0.31850153846153845
XXOX---O-,0.22253043956043958
O-XXOXO-X,1
O--XOXO-X,0.23777735849056605
XXOOX--XO,1
--X-X--OO,0.44214422881355936
OX-O-X-OX,0.2953703125
OX-O-X--X,0.11278974683544304
X-OXX-XOO,1
--OXX-XOO,0.5250104166666667
---XX-XOO,0.6407476119402985
O-OX-OXXX,1
O--X-O-XX,0.1860872972972973
O--X-O-X-,0.14888088028169016
X-O--XOOX,0.234034
OXOO-XX--,0.00010000000000000003
-XOO-XX--,1.0000000000000004e-05
OX--XXXOO,0.0010000000000000002
OX--XX-OO,0.3814033898305085
-X--XX-OO,0.11446054347826087
O-XOOXXXO,0
O-XO-XXXO,0.0004487179487179488
---O-X-XO,0.0580627168141593
XXXXOOXOO,0.1
-XXXOOXOO,0.010000000000000002
-X-X-OX-O,0.17100233333333334
OOXXO-XXO,0
OOXXO-XX-,0.0005753424657534248
OOXXO--X-,6.964285714285716e-05
-OXXO--X-,8.243243243243246e-06
-OX-O--X-,0.16495679562043797
XOX---O-X,0.44053000000000003
--X---O-X,0.3158581782945737
-OXXOXX-O,0
-O-XOXX-O,0.2571555555555556
---XOXX-O,0.20000135802469138
---XO-X-O,0.35546726277372265
-XOOX-XXO,1
-XOO--XXO,0.388675
OX--XX-O-,0.2700050666666667
O---XX-O-,0.4478432975206612
OXX--XO-O,0
OXX--XO--,0.07281022471910113
OX---XO--,0.11725184615384616
X-XXO-O-O,0.3048903225806452
OOXXO-X-X,0.000556818181818182
OOXXO-X--,3.9705882352941187e-05
OOXX--X--,0.18692584615384616
OOX---X--,0.503496232
OXXX-OOXO,0.010000000000000002
OXXX-OOX-,0.0010000000000000002
OXX--OOX-,0.35004814814814816
-XX--OOX-,0.4361565384615385
-XX--OO--,0.3961399224806202
-XXXO--O-,0.22091376623376624
--XXO--O-,0.18942540157480317
-OOOXXXXO,0.010000000000000002
-OO-XXXXO,0.00041791044776119413
-OO-XXX-O,0.33966981132075474
O-XO-XOX-,0
O-XO---X-,0.25116821008403367
X--OX---O,0.1672025137614679
X-XXXOO-O,0.0006338028169014086
X--X-OXO-,1
OXX--OXXO,0.0005308641975308643
O-X--OXXO,0.19388769230769232
O-X---XXO,0.17488818181818183
O-----XXO,0.12600021604938272
XOXOO-XOX,0
--XO--XOX,0.3892235064935065
---O--XOX,0.2034424651162791
OO-XOXXXO,0
-O-XOXXXO,0.0004767441860465117
-O--OXXXO,6.666666666666668e-05
----OXXXO,3.823529411764707e-06
----OXX-O,0.06577492481203008
-OX-O---X,0.3148527049180328
OO-XX---X,0.16793036585365856
OO-XX----,0.38798347058823535
XXOX-OOXO,0
-X-X--OXO,0.12536095238095238
-X-X--O-O,0.1682310230769231
-OXXXO-OX,0.0010000000000000002
-OXX-O-OX,6.909090909090911e-05
-OXX-O--X,8.059701492537317e-06
-OXX-O---,0.12263625233644862
O-XXXX-OO,1
XOXOO-X-X,0
-OXOO-X-X,0.6833333333333333
--XOO-X-X,0.37607214285714285
-X-OX-OX-,1
XOO-X---X,1
OO-OXX-XX,0
OXOXOXOX-,0
OXOX-XOX-,0.0005151515151515152
O-OX-XOX-,0.28237058823529415
O--X-XOX-,0.11739507246376812
O----XOX-,0.18074393388429755
XXOXO-OXO,0
XXOX--OXO,0
X-OX--OXO,4.333333333333335e-05
O-OX-XOXX,0
--OX-XOX-,0.20250187500000003
--XOX-XO-,1
--XOX--O-,0.5502646363636364
-OXO-XOX-,0.3509033898305085
-OX--XOX-,0.25773375000000004
OX---OXX-,0.37800160000000005
OX---O-X-,0.3548761678832117
OXOXOX-OX,0.010000000000000002
OXO--X-OX,0.00010000000000000003
X-XO-OX--,0.23546697674418607
X-XO-O---,0.429079201754386
-XOO-XXXO,0.0010000000000000002
-XOO-X-XO,0.2550716666666667
XXO-XXOO-,0.0005058823529411766
-XO-XXOO-,0.24832586206896554
-X--XXOO-,0.15120266666666668
-X--X-OO-,0.1782003703703704
-X--OOXOX,6.42857142857143e-05
X--OXO--X,1
OXX-X-OXO,1
OXX---O--,0.09372888571428573
-XOOX-OXX,1
-XOOX-O-X,0.613059420289855
-X-OX-O-X,0.39461730769230774
O---X-XO-,0.37100817692307697
OX-OOXOXX,0
-X-OOXOXX,0
---OOXOXX,0.2727333333333333
---OX-OX-,0.3749580563380282
--OXO-OXX,0
---XO-OXX,4.444444444444447e-06
-XXOOOOXX,0
-XXO-OOXX,0
-X-O-OOXX,0.28502333333333335
-XXOXO-XO,1
--XOXO-XO,0.651751724137931
O-XX-OOXX,0.0010000000000000002
-X-XO----,0.09605888314917128
XXXO--OOX,1
-XXO--OOX,0.5776223880597015
-XXOXOXO-,1
-X-OXOXO-,0.3235015625
-X-OX-XO-,0.17153729411764707
-X-O--XO-,0.1613823969465649
-OXOXXXO-,1
-OXOXX-O-,0.6146658536585367
--XOXX-O-,0.4327416438356165
-XXO-O-XO,0.5271642857142858
-XXO-O-X-,0.371250625
-XXO-O---,0.4264554910714286
XXOX--OOX,0.0004347826086956523
-XOX--OOX,6.72727272727273e-05
-XOX---OX,8.73563218390805e-06
-XX-OOOXX,0.0004871794871794873
-XX-OOO-X,0.3339241935483871
-XX-O-O-X,0.3108182558139535
-X--O-O-X,0.14799275187969926
OXO-X-XOX,0.0010000000000000002
O-O-X-XOX,6.451612903225808e-05
O---X-XOX,0.26614857142857146
XO---X-OX,0.31154038461538464
XO------X,0.3580563882793018
XXOO-XOXO,0.010000000000000002
XXOO-XOX-,0.00046835443037974696
XXOO-X---,7.875000000000003e-06
XO-OO-X-X,0.3836180327868853
XXXO----O,1
-XXO----O,0.4818359626865672
X-OXO---X,0.2700018181818182
X-OXO----,0.3084408050847458
OXXOXO-OX,0.010000000000000002
OXX-XO-OX,0.0010000000000000002
OXX-XO-O-,0.29394489795918366
OXX-X--O-,0.24047296875000002
-OOOXXXOX,0.010000000000000002
-O-O-XXOX,0.30410945945945944
O--XXOOXX,0.0010000000000000002
O--XXOOX-,0.1552551724137931
O--XX-OX-,0.3937541666666667
O--X--OX-,0.12150065151515153
X---XO-OX,1
--OXX-O-X,0.3760757142857143
XX-O-OOX-,0.6000111111111112
XX---OOX-,0.41164114754098363
--OXO--XX,0.150310206185567
--OXOOXXX,1
--OXOOX-X,0.6582358208955223
X-X-XO--O,0.39960453333333334
-XO-XXO-O,0.6049311475409836
-XO-XX--O,0.4684365060240964
O-XXXOOX-,0.0010000000000000002
O-XXXOO--,0.00010000000000000003
XX-OX-OOX,1
-X-OX-OOX,0.38080384615384616
X--XXO--O,0.12960280000000002
---XXO--O,0.14238323437500003
-O-XXXOOX,1
-O-X-XOOX,0.5550216666666666
-O-X-XO-X,0.44073676470588236
-O-X-XO--,0.4200699922480621
---X-XO--,0.28117176014492756
XX-X-OO-O,0.3393606557377049
XX-X--O-O,0.21214392857142858
XOXXOO--X,0.00046153846153846164
-OXXOO--X,5.846153846153848e-05
--XXOO--X,7.878787878787881e-06
--XXOO---,0.16731209016393445
XO-O--X-X,0.43915891566265064
O-OX-OXX-,0.30568490566037737
O--X-OXX-,0.2634972289156627
O--X-OX--,0.11686324427480918
---OO-XXX,1
OX--XXO-O,0.5953846153846154
-X--XXO-O,0.34875055555555556
X-OO-XOX-,5.517241379310347e-05
-OX-OOXX-,0.3214732142857143
--X-OOX--,0.14702546218487397
OXOXXO-X-,1
OXOXXO---,0.34741578947368423
-XOXXO---,0.090005
-XOX-O---,0.09835757936507938
OXXOX--XO,1
OXXO---XO,0.28697391304347825
OX-X-O-X-,0.2492357142857143
