Key,Value
XX---XOOO,0
XX---XOO-,0.1456208988764045
-X---X-O-,0.14134074042553194
-OXOOX-XX,1
-O-OOX-XX,0.6000333333333333
-O--OX-XX,0.4247585365853659
-O--OX-X-,0.12628398425196852
X-OOXXO--,0.253196875
OX--OX-XO,0
XX-X-OXOO,1
XX-X-O-OO,0.6947368421052632
XX-X---OO,0.3348008
XX-----OO,0.3743416585365854
XX------O,0.3069406061007958
OOXXXXXOO,0.1
OOXX-XXOO,0.010000000000000002
O-XX-XXOO,0.0005000000000000001
O--X-XXOO,0.40156615384615385
O--X-X---,0.29048278045977016
OXOXX--OX,0.0010000000000000002
O-OXX--OX,0.36294677419354837
O--XX--OX,0.23448026315789475
O--X---OX,0.19129851773049647
---X---OX,0.16319243832487312
XOO-XOX-X,1
XOO-XOX--,0.5901852459016393
X-O-XOX--,0.30857357142857145
--O-XOX--,0.2067316417910448
O-XXOOOXX,0.010000000000000002
--XXOOOXX,0.0010000000000000002
--X-OOOXX,6.721311475409838e-05
--X-O-O-X,0.4367503055555556
--X---O-X,0.34281228500000005
XOX-OXOXO,0.010000000000000002
XOX-OX-XO,0.0010000000000000002
XOX-OX--O,6.896551724137933e-05
XOX-OX---,0.0787551388888889
X-OX-OOX-,4.000000000000001e-05
X--X-OOX-,7.31182795698925e-06
XXXO-OO-X,1
XX-O--O--,0.47891514184397166
XX-O-----,0.338812628211587
-XX--OOXO,0.640706779661017
-XX--OOX-,0.39309161764705886
XOXOOXXXO,0.1
XOXOOXX-O,0.010000000000000002
X-XOOX--O,0.37617761194029853
XXXX-OOO-,1
XX-X-OOO-,0.2821417910447761
XX-X-OO--,0.16912373626373628
-X-X-OO--,0.12925587943262412
XO--XOOX-,0.3409712121212121
XO--X-O--,0.3520913863636364
OO---XXX-,0.13500222222222222
OO---X-X-,0.1745495985915493
XXOXO--O-,0.2779779411764706
XXOX---O-,0.17895709302325583
X-OX---O-,0.5403751111111111
X--X---O-,0.3438501432911393
-XOXX-OXO,1
-XOXX-O-O,0.6631578947368422
-XOXX---O,0.32023337209302327
-XOX----O,0.14684906474820145
-O-XO-OXX,7.321428571428573e-05
-O-XO--XX,0.1900051851851852
--OXXXOXO,1
--O-XXOXO,0.6000333333333333
O-XO-XXO-,0.5200422222222222
--XO-XXO-,0.3934327142857143
---O-XXO-,0.10055251724137933
XOO-XXOXO,0.010000000000000002
XOO-XXOX-,0.0010000000000000002
XOO--XOX-,6.515151515151517e-05
XO---XOX-,8.488372093023259e-06
XO---XO--,0.20828616541353387
OXXO-XOXO,0
OX-----XO,0.34712511805555557
---XX-O-O,0.3541916666666667
XOOXO-X-X,1
XOO-O-X-X,0.632825
XO--O-X-X,0.42814357142857146
XOO-X---X,1
-OO-X---X,0.38679717293233085
OOX-OXXXO,0
-OX-OXXXO,0.0005362318840579711
-OX-OX-XO,5.77777777777778e-05
-OX-OX-X-,0.2460813924050633
--XOX-X-O,1
---OX-X-O,0.36614235810810813
XXOOXXOOX,0.1
-XOOXXOOX,0.010000000000000002
-XOOXXO-X,0.0006000000000000002
-XOOXXO--,0.3259206896551724
-XO-XXO--,0.4050030263157895
O-XXXXO-O,1
O-XX-XO-O,0.35456818181818184
O-XX-XO--,0.430315
O--OXOXXX,1
O--OX-X-X,0.4361575641025641
O--OX---X,0.24682707086614175
---OX---X,0.4097337883116884
OOOXOXXX-,0
-OOXOXXX-,0.0005540540540540542
O-XX--OXO,7.551020408163268e-05
O-OXXOOXX,0.010000000000000002
--OXXOOXX,0.0010000000000000002
--O-XOOXX,0.6107464285714286
--O-X-OXX,0.4288254117647059
OX-OOXXOX,0.010000000000000002
OX-O-XXOX,0.0010000000000000002
OX-O-XXO-,0.00010000000000000003
OX-O-XX--,8.571428571428574e-06
OX-O--X--,0.22564334920634924
-X-O--X--,0.1631924368020305
OOX-XXX-O,1
OOX--XX-O,0.3000277777777778
OOX--XX--,0.45209523255813955
XO-O--XOX,0.28503833333333334
XO----XOX,0.321925
X-X-OXXOO,0.0005000000000000001
X-X-OX-O-,0.35540928571428576
X-X-O--O-,0.37733833823529417
X-X----O-,0.3976704542416453
-XOOOXXXO,0.010000000000000002
-XOOOXXX-,0.0010000000000000002
-XOOOX-X-,6.0606060606060625e-05
-XO-OX-X-,4.320987654320989e-06
-XO-O--X-,0.040181362204724416
-OOOXXX-X,0.0005517241379310346
-OOOX-X-X,0.5371193548387097
-OO-X-X-X,0.32023418604651166
OXO-XO-XX,1
OXO-XO--X,0.26007111111111114
OXO-X---X,0.10520259740259741
OXO-X----,0.3948143720930233
OOX---OXX,0.41315081967213113
OOX----XX,0.39487875
OOX-----X,0.4682146111111112
O-X-----X,0.30407614571428576
--XXO-X-O,0.17357328571428574
XXOX-OOXO,0
XX-X-OOXO,0.00043548387096774207
XOO-XO-XX,1
-OO-XO-XX,0.5606770491803279
-O--XO-XX,0.3888038666666667
-O---O-XX,0.445687875
-----O-XX,0.3010103291666667
OXOXO-OXX,0
OXOX--OXX,0.0005000000000000001
OXO---OXX,0.33914927536231887
OXO----XX,0.3957981818181818
XOOO--XXX,1
XOOO--X-X,0.6473964912280702
X-OO--X-X,0.46125375
X-OO--X--,0.13017915714285716
OOXXXOO-X,0.010000000000000002
OOXXX-O--,0.40184107142857145
XOOXOX-XO,0.010000000000000002
X-OXOX-XO,0.0005833333333333335
--OXOX-XO,2.656250000000001e-05
--XXXO-OO,0.27004
---XXO-O-,0.24691984677419357
---XXO---,0.14981816220472444
OXXOXXO-O,0
-XXOXXO-O,0
-X-OXXO-O,0.22077924528301887
-X-OXXO--,0.09467844155844156
-X-O-XO--,0.1960338235294118
-XXXO-OXO,0.0005584415584415585
--XXO--XO,5.166666666666669e-06
--X-O--XO,0.0754143103448276
XO-X-XOXO,0.0010000000000000002
XO-X-XO-O,0.25505833333333333
XO-X-XO--,0.1869272307692308
--X-OX--O,0.08723111111111112
O-XXXOOXO,0.010000000000000002
O-XXXOOX-,0.0010000000000000002
O-XX-OOX-,0.00010000000000000003
O-XX-O-X-,8.720930232558142e-06
O-X--O-X-,0.20576656451612907
-XO-XXOOX,0.0010000000000000002
-XO-XXOO-,0.3054089285714286
-X--XXOO-,0.12205794520547945
----XX-O-,0.37887168425196854
OX-XOOXOX,0.010000000000000002
OX-X-OXOX,0.0010000000000000002
-X-X-OXO-,0.2655793442622951
-X-X-O-O-,0.1861282765957447
X-O-O-X--,0.36892779032258066
XXO-XXOOO,0
XXO-XX-OO,0.0004852941176470589
XXO--X-OO,5.9649122807017564e-05
XX---X-OO,0.1080044
-X---X-OO,0.09388680303030304
XO--OX-OX,0
XO--OX--X,0.12244441860465118
XO--O---X,0.1602769219858156
X---O---X,0.15049719072164952
OOXXX---O,0.5896896551724138
OOXX-----,0.2626549191176471
-OXX-----,0.1494259701570681
XXOOOXXO-,0.010000000000000002
-XOO-XXO-,0.00010000000000000003
-XO--XXO-,1.0000000000000004e-05
--O--XXO-,0.09358857432432434
-----XXO-,0.14242176000000004
OOX-O-XXX,1
OOX-O-X-X,0.6652318840579711
OOX---X-X,0.6311703896103896
OO----X-X,0.3783573571428572
O--OXO-XX,0.5606786885245901
---OXO-XX,0.567002
---O-O-XX,0.4450409523809524
---O---XX,0.3390000198412699
XXX-OO---,1
XX--OO---,0.3646986323529412
XXO-XOO-X,1
XXO-XOO--,0.6218345454545454
XX--XOO--,0.6328131250000001
-X--X-O--,0.36342944837905244
OXOO-XX-X,0.0010000000000000002
OXOO--X-X,0.24552727272727273
OXO---X-X,0.10254037974683546
OXO---X--,0.1625833021582734
OX----X--,0.15884531026315793
-XXO-XOXO,0.0004857142857142858
-X-O-XOXO,0.324052
O--OOXXXX,1
O--OOXX-X,0.5800355555555555
O---OXX-X,0.42689472972972975
O---OX--X,0.44939005084745764
XOOXX-OXO,0.010000000000000002
XOOXX-OX-,0.0010000000000000002
-OOXX-OX-,0.24412203389830509
--OXX-OX-,0.39512560975609756
OX--OXX-O,0
-XO-OOXXX,1
-XO-OO-XX,0.26131129032258066
-XO-O--XX,0.2393196590909091
-XO-O---X,0.0803626535433071
-X--O---X,0.12604881059113304
O-XOOXX-X,1
O-XOOXX--,0.24786666666666668
O-X-OXX--,0.19551885057471266
O-X-O-X--,0.15963529197080295
OX-XOXOOX,0.010000000000000002
OX-XOXO-X,0.0005200000000000002
OX-XOXO--,3.220338983050849e-05
-X-XOXO--,1.5662650602409646e-06
-X--OXO--,0.14838069911504426
XOO-O-XX-,0.7138137931034483
X-O-X-O-X,1
OX-XO--XO,0
OOXOOXXXX,0.1
OOXOOXXX-,0.010000000000000002
-OXOOXXX-,0.0010000000000000002
-O-OOXXX-,0.3375625
-O--OXXX-,0.1948146835443038
-O--OXX--,0.1998002592592593
XXXOO-OX-,1
-XXOO-OX-,0.3490061224489796
-XXO--OX-,0.33750125000000003
--XO--OX-,0.13885757142857144
OX-XOOXXO,0
OX-XOOXX-,0.0004482758620689656
OX-XOOX--,7.361111111111114e-05
---X-OX--,0.28346081016949154
X--XOXO--,2.0833333333333343e-06
--OXX--OX,0.3426974358974359
XX-OO-OXX,0
XX-OO-O-X,0.37801
XX--O-O-X,0.22846256410256413
XX--O-O--,0.30953804827586207
XX----O--,0.3116788899061033
-OXOOXX-X,1
-OXOOXX--,0.33938688524590166
--XOOXX--,0.2096524705882353
X-OOXXXO-,0.0010000000000000002
X-OOXX-O-,0.22888813559322035
X-O-XX-O-,0.37303078947368423
X-O-X--O-,0.5048110720720721
X-OOXXX-O,0.0010000000000000002
X-OOX-X-O,7.301587301587304e-05
X-OOX-X--,0.12206164383561645
-OXOXXOX-,0.0005425531914893618
-O-OXXOX-,6.140350877192984e-05
-O--XXOX-,0.24195259740259742
-O--X-OX-,0.13861330985915496
XXOXOO-X-,0
-XOXOO-X-,2.9824561403508782e-05
OO-XXOXOX,0.010000000000000002
OO-XX-XOX,0.0006212121212121214
OO-XX--OX,0.2204734693877551
O---X--OX,0.19266485000000003
-OXXX-OXO,0.0010000000000000002
-O-XX-OXO,0.3158543859649123
---XX-OXO,0.3612208108108108
XXO-XXO-O,0.000393939393939394
XXO--XO-O,3.0508474576271195e-05
X-XXOOOOX,0.010000000000000002
X-XX-OOOX,0.0010000000000000002
--XX-OOOX,0.00010000000000000003
-XO-XOO-X,0.5625375
-XO-XO--X,0.405005
--O-XO--X,0.46291336956521745
-XXOOO-X-,0
-XX-OO-X-,0.1600025925925926
OOXX-OXXO,0.010000000000000002
-OXX-OXXO,0.0010000000000000002
-O-X-OXXO,0.2857603174603175
-O-X-OXX-,0.37738920454545455
OXX-O-XO-,7.142857142857145e-05
OXX-O-X--,2.800000000000001e-06
OX--O-X--,0.060293654135338354
OXOOX-XOX,0.010000000000000002
-XOOX-XOX,0.0010000000000000002
-XOOX--OX,0.33588358208955227
--OOX---X,0.4857925538461539
XOX-XXO-O,0.0005125000000000002
-OX-XXO-O,0.23187272727272729
-OX-XXO--,0.3621214117647059
-XOOO-XXX,1
-XOOO-XX-,0.20154925373134328
--O-O-XX-,0.42103150000000006
----O-XX-,0.3057310005434783
OOXXXX--O,1
OOX-XX--O,0.5470980392156863
OOX-XX---,0.5400021666666667
OO--XX---,0.3902035423728814
X-OXX-OOX,1
--OXX-OOX,0.5600377777777777
--O-X-O-X,0.4557570270270271
XXOOXXOXO,0.1
XXOO-XOXO,0.010000000000000002
X-O--X-XO,8.026315789473688e-06
X-O--X--O,0.12235029370629372
O-XXXOXO-,1
O-XX-OXO-,0.2912441176470588
O-XX--XO-,0.2643188421052632
XXOX-O-OX,0.0010000000000000002
XXO--O-OX,0.34526712328767123
XXO----OX,0.21774774193548388
OXOX-XO-X,0.000513888888888889
O-OX-XO-X,0.31766176470588237
O-OX-X--X,0.11302627906976745
O-OX-X---,0.3128509701492537
OO-OXXXX-,0.00045714285714285724
OOOXXOX-X,0
O-OXXOX-X,0.000486842105263158
O-OXXOX--,3.8596491228070185e-05
--XXXOOOX,0.0010000000000000002
--X-XOOOX,0.3441794117647059
--X-XOO-X,0.23772293478260872
OX-XX-OXO,1
OX-XX-O-O,0.6850880597014926
-X-XX-O-O,0.31743364864864865
-X--X-O-O,0.43860846153846156
-XO--O-XX,0.394878125
--O--O-XX,0.45208229850746273
XXO-OXOXO,0
X---OXOXO,6.923076923076925e-05
X----XOXO,8.297872340425536e-06
X-----OXO,0.14224456097560978
X------XO,0.10333580775000002
XXXOXOOOX,0.1
-XXOXOOOX,0.010000000000000002
-XXOX-OOX,0.00042424242424242436
-XXO--OOX,0.6622792452830188
-XX---OOX,0.3780046666666667
-XXOOX-XO,0.0005238095238095239
--XOOX---,0.43050030833333336
--XO-X---,0.3239158784415585
XXO-OXXO-,0.0010000000000000002
XXO---XO-,0.2492368131868132
XXO----O-,0.14580054
-O-XO-X-X,0.384751
-O----X-X,0.3762070489583334
O-O-XXXOX,0.0005000000000000001
O-O-X-XOX,8.032786885245905e-05
O-O-X-X-X,0.22345275862068967
O-O-X-X--,0.21184652991452993
OXO--XX-O,6.615384615384617e-05
OX---XX-O,4.6808510638297895e-06
OX----X-O,0.1524708823529412
-X----X-O,0.16023011208226223
O-OXXOXXO,0
O--XXOXXO,0.0005494505494505496
O--X-OXXO,3.8888888888888904e-05
O--X-OXX-,0.14954153846153848
O----OXX-,0.41583204424778764
O-----XX-,0.33911723830334195
XOXOO-XOX,0
X-XOO----,0.29322035333333335
OOOXX-XOX,0
O-OXX-XOX,0.000518987341772152
OXO-XXXOO,0.010000000000000002
OXO-XXX-O,0.0010000000000000002
O-O-XXX-O,0.24380625
O---XXX-O,0.4486186153846154
O----XX-O,0.1589552030075188
OXXOOXOX-,0
OXX-O-OX-,2.82608695652174e-05
X-OXXXO-O,1
X-O-XXO-O,0.36004545454545456
OOXXXOOX-,0.010000000000000002
O--XXOOX-,0.34621538461538465
O--XX-OX-,0.39974415584415585
OX-OOX-XX,0.0005517241379310346
OX-OOX--X,0.27799117647058824
OX-O-X--X,0.1253607142857143
XOOXXOOXX,0.1
-OOXXOOXX,0.010000000000000002
-OOXXO-XX,0.000513888888888889
-OOXXO--X,0.25716785714285717
-O-XXO--X,0.20250625000000003
-O--XO--X,0.4580790787401575
XO-XXO-OX,1
XO-XXO-O-,0.6286015873015873
XO-XX--O-,0.6593029069767442
XO--X--O-,0.5336017656250001
OO-X--XOX,3.6923076923076936e-05
-X--O-X-O,0.11312092241379312
XO-XO--OX,0
XO-XO---X,0.14941990291262136
-O--OXXOX,0
-O---XXOX,0.19220610169491525
-O---XXO-,0.2944969933774835
X-O-O-OXX,0
X-O-O--XX,0.12040675675675676
X-OOOXX-X,0.0010000000000000002
X-OOOX--X,6.451612903225808e-05
X-OO-X--X,0.20520546666666667
OXOX-OOXX,0.010000000000000002
OX-X-OOXX,0.0010000000000000002
O-XXXX-OO,1
O-XX----O,0.15552033333333334
O-XX-----,0.13650407964205818
--XX----O,0.17327772871794875
OX-XXOO-X,0.0010000000000000002
OX-XXOO--,0.26849122807017545
-X-XXOO--,0.18096287234042555
XOXXO-O-X,0.00048314606741573044
XOXXO-O--,7.464788732394368e-05
XOXX--O--,6.785714285714289e-06
-OXX--O--,0.18225063709677422
OOXOX-XX-,1
OOXO--XX-,0.6049508196721312
-OXO--XX-,0.37739102272727276
-OXO---X-,0.21130489855072465
XOOOXXXO-,0.010000000000000002
XOO-XXXO-,0.0010000000000000002
XOO-XX-O-,0.5714650793650794
XO--XX-O-,0.4663666666666667
XO---X-O-,0.25515023571428574
XO---X---,0.1479441678921569
XOXXXO-O-,0.0010000000000000002
XOX-XO-O-,0.6589553571428571
XOX-X--O-,0.4096583908045977
-OX-X--O-,0.5056366694214877
XO-X--OXO,0.00010000000000000003
XXXO-OX-O,1
-XXO-OX-O,0.616688888888889
-XXO-OX--,0.3910372413793104
--XO-OX--,0.4287074878048781
XOXX-OXO-,1
X-XX-O-O-,0.4407386764705883
OXX-XO-XO,1
O-X-XO-XO,0.6150316666666666
O-X-X--XO,0.3576666233766234
X--OOO-XX,0
X--OO--XX,0.17000222222222222
---OO--XX,0.33645616
XX-XOO-XO,0.00048192771084337363
XX--OO-XO,0.23227741935483873
XX--O--XO,0.25633177215189873
OOO-XXXXO,0
-OO-XXXXO,0.0004382022471910113
-OO--XXXO,6.461538461538463e-05
-O---X-XO,0.07187397887323944
-----X-XO,0.10314979639175259
--X-O---X,0.31572478437500007
-XXOOOXXO,0
-XX-OOXXO,0
-X--OOXXO,0
-X--OOXX-,0.20250069444444446
-X-XOXOOX,0.0004895833333333334
---XOXOOX,0.25715974025974025
---XOXO-X,0.17430569620253167
X-O-XOOXX,1
X---XOOX-,0.4574155294117647
OXXXXOOO-,0.010000000000000002
-XXXXOOO-,0.00047560975609756107
-X-XXOOO-,7.187500000000003e-05
-XX-X-OO-,0.10658250000000001
-X--X-OO-,0.18383512173913047
OOXXX-XO-,1
OO-XX-XO-,0.648014
O--XX-XO-,0.3996044
O--XX--O-,0.40307184821428577
XXX--O--O,1
-XX--O--O,0.503461717948718
-XX--O---,0.34684116048387104
OXOOX-XX-,1
OXOO--XX-,0.675025
OX-O---X-,0.34972511666666667
-X-O---X-,0.3354081868811882
OXOOOXXX-,0.010000000000000002
OXO-OXXX-,0.00042105263157894745
O-O-OXXX-,0.35690689655172414
XXX-O--O-,1
OXX-OXO--,0.2823686274509804
-XX-OXO--,0.4212018666666667
-XOXX--OO,0.16231803278688525
XOXOO-XXO,0.010000000000000002
X-XOO-XXO,0.00044285714285714295
X--OO-XXO,6.47058823529412e-05
X--OO-XX-,0.1639325
X--OO-X--,0.09835756349206351
-OOXX-OXX,0.000488888888888889
-OOXX---X,0.24545651515151518
---X-X-OO,0.35936735156250005
XOXOXXOOX,0.1
XOXOXXOO-,0.010000000000000002
XOXOXXO--,0.0010000000000000002
-OXOXXO--,0.25318125
-OXOXX---,0.4438389041095891
-OXOX----,0.4465388230769231
OXO-X--OX,0.00010000000000000003
OX--X--OX,8.82352941176471e-06
-O-XXX--O,1
-O-X-X---,0.26989516480582526
XX-OXOOX-,1
X--OXOOX-,0.6716671641791045
X--OX-OX-,0.4400045679012346
X--O--OX-,0.2090145524475525
XXXO-XO-O,1
XX-O-XO-O,0.26134032258064516
XX-O-X--O,0.22557582278481014
XX-O----O,0.4159568768115942
OOX---XXO,0.324036
O-X---X-O,0.3536856612903226
OX-XX-XOO,0.0010000000000000002
OX-X--X-O,4.428571428571431e-06
XOO-XX-OX,1
-OO-XX-OX,0.508091935483871
--O-XX-OX,0.3764838028169014
X-OXX-OO-,0.5285904761904762
X--XX-OO-,0.3355737142857143
X--X--OO-,0.16662880000000002
XXOXOOO-X,0
XXOXOO--X,0.00048484848484848495
X-OX-O--X,0.3852478048780488
--OX-O--X,0.23454836521739134
XXO-OXOOX,0
XXO--XOOX,0.0004411764705882354
XXO---OOX,0.2732482142857143
-XOXOXOXO,0
-XOXOX-XO,0
--OXOX-X-,1.549295774647888e-06
--OXOX---,0.0764687132867133
OO-XXOXXO,0.010000000000000002
OO-XX-XXO,0.0004375000000000001
OO--X-XXO,0.27890704225352114
XXOX--XOO,1
XXO---XOO,0.31433809523809525
X-O---XO-,0.39541769064748206
-XOXOOOXX,0
-X-XOOOXX,0.0003866666666666668
-X-XOOO-X,6.875000000000002e-05
-X-XOO--X,8.196721311475414e-06
---XOO--X,0.16402561666666668
---XO---X,0.09534462438423646
XXO-OOOXX,0
X-O-OO-XX,0.2945563636363636
X---OO-XX,0.18692602564102564
X---OO--X,0.14799274436090226
OOXX-XOX-,0.0010000000000000002
OOXX--OX-,0.00010000000000000003
OOXX---X-,8.030303030303034e-06
OOXOXXXOX,0.1
OO-OXXXOX,0.010000000000000002
O--OXXXOX,0.0010000000000000002
O--OXX-OX,0.20631041666666666
---OXX-OX,0.353667323943662
---OXX-O-,0.17926286065573774
XX-XOOOX-,0.0004800000000000001
XX-XOOO--,0.29034516129032256
XX-XOO---,0.39247628865979384
-X-XOO---,0.11792698529411766
XXXXO--OO,1
XX-XO--OO,0.6285825396825397
XX-XO--O-,0.4450568131868132
X-XX-OOO-,0.44154716981132075
X--X-O-O-,0.4754035161290323
XXOOO--XX,0
-XOOO--XX,0.2957314285714286
-XOO---XX,0.40965666666666667
XX-OOO--X,0
XX-OO---X,0.14229851351351352
-X-OO---X,0.16904371739130436
-XX-X-OOO,0
-XX-X-O-O,0.3115388461538462
---XOX-O-,0.0881857177419355
---XOX---,0.06543781784776904
-OXOX-XXO,1
-OXOX--XO,0.36274626865671644
--XOX--XO,0.40955438202247196
--XO---XO,0.2675233394495413
XXOXOO-OX,0.010000000000000002
-XOX-O-OX,0.00010000000000000003
-X-X-O-OX,1.0000000000000004e-05
---X-O-OX,0.17383916153846157
---X-O--X,0.13617176900269545
-OOXXOXXO,0
-OOXXOXX-,0
-OO-XOXX-,0.36001714285714287
-O--XOXX-,0.4050033720930233
-O---OXX-,0.45130564122137407
OXOXOOXXX,0.1
OXOXOOX-X,0.010000000000000002
OX-XOOX-X,0.0010000000000000002
O--XOOX-X,0.32863492063492067
O--XO-X-X,0.14294729411764706
O--XO-X--,0.060293563909774445
OXXX-O-XO,0.0005340909090909092
OX-X-O-XO,0.19872597402597403
-X-X-O-XO,0.12741831460674158
OXXXXO-O-,0.0010000000000000002
OXX-XO-O-,0.36006
-XX-O-OX-,0.19394774647887325
---XXXO-O,1
---X-XO-O,0.2500079083969466
--O-OXXXO,7.384615384615387e-05
--O-OXXX-,0.2419531168831169
--O-OX-X-,0.1015823442622951
XXX-OOXO-,1
XXO--OOXX,0.0004393939393939395
XXO--OO-X,0.29350652173913044
XX---OO-X,0.48190050632911396
X----OO-X,0.4004120849673203
--XOOXOXX,1
--XOO-OXX,0.33388870967741935
-XX-XOOXO,1
-XX---O-O,0.31920874820143885
OOXXOXX-O,0
OOXXOXX--,0
OOXXOX---,0.2887
O-XXOX---,0.08338455882352942
X-XO-OO-X,0.5276086206896552
X--O--O-X,0.4795335555555556
-XO-OXO-X,0
-XO--XO-X,2.9761904761904775e-06
X-XOOX-OX,1
X-XOOX-O-,0.5823720588235294
X-XOOX---,0.30375475
X-XX-OXOO,1
X-XX---OO,0.34337021739130436
X-X----OO,0.44553158041958046
OX-X-XXOO,0.0004487179487179488
OX-X-X-OO,0.4390414634146342
OX-X-X--O,0.18984468750000003
O-OXXOXX-,0
O-OXXO-X-,0.25715571428571427
O-OXX--X-,0.39103494252873566
O-OXX----,0.37786070542635664
X-XXOO--O,0.4775979591836735
-OX-X-XO-,1
OOOX--XX-,0
O-OX--XX-,0.07477015384615385
OOXXOXOX-,0.010000000000000002
-OXX--OX-,1.0000000000000004e-05
OXXOOO-XX,0
OXXO-O-XX,0
OXXO-O--X,3.2608695652173924e-05
X-OXOX--O,0.3986071428571429
X--XOX--O,0.20250325000000002
X--XO---O,0.4034760725806452
---OXOXXO,0.5400200000000001
---OXOXX-,0.6522088311688312
X-XOOOXXO,0
X-X-OOXXO,0.0005362318840579711
X---OOXXO,0.2793327586206897
X---O-XXO,0.1886356164383562
----O-XXO,0.09677024778761063
XOOX-OX-X,1
XOOX-O--X,0.6428857142857143
XO-X-O--X,0.4050044594594595
-O-X-O--X,0.2733755576923077
XXOXXO-OO,0
XX-XXO-OO,0
X--XXO-OO,0.2732357142857143
-OOXO--XX,0.3356050847457627
--OXO--XX,0.18782797101449278
X-OO-OXXX,1
X-OO-OX-X,0.6113377358490566
--OO--X-X,0.3967456878980892
OO-X-X---,0.3461950338983051
X-OO----X,0.385848336
XX---O--O,0.42075005645161295
XXOOO-XXO,0.010000000000000002
XXOO--XXO,0.0005066666666666668
XXOO--X-O,6.72727272727273e-05
XXOO--X--,7.272727272727276e-06
-XOO--X--,0.14993684397163123
OXXXOO-OX,0.010000000000000002
OXXX-O-OX,0.0010000000000000002
OXXX-O-O-,0.00010000000000000003
OXXX-O---,8.16091954022989e-06
O-XX-O---,0.09176302097902099
XO-XX-OO-,0.6313582089552239
XOOOX-XXO,0.010000000000000002
-OO-X-XXO,3.3823529411764716e-05
-O--X-XXO,0.2234518390804598
-O--X-X-O,0.4203073700787402
-XOXXOOOX,0.010000000000000002
-XOXX-OOX,0.0010000000000000002
---XX-OOX,0.34425575
OXOXXX--O,1
OXO-XX--O,0.5538846153846154
OXO-XX---,0.381728275862069
O-O-XX---,0.39400026984126985
OO-XXO-X-,7.500000000000002e-05
OO-XX--X-,0.059563088235294125
-O-XX----,0.37444479528795815
OX-XOXXOO,0
OX-XOXXO-,0.0004473684210526317
OX-XO-XO-,5.892857142857145e-05
OX-XO-X--,5.180722891566267e-06
O-XOXXO--,0
XOX-XOXO-,1
X-X-XO-O-,0.6239202702702703
XX-XOO-OX,0.0010000000000000002
X--XOO-OX,0.3158421052631579
X--XO--OX,0.15000234567901236
X--XO--O-,0.3334155153846154
XO-XX-O--,0.4183559340659341
OX-XOXOXO,0
OX-XOXOX-,0
OX-XO-OX-,3.0508474576271195e-05
-X-XO-OX-,3.4146341463414647e-06
-X-XO-O--,0.05695346875000001
XX-OOX-XO,0.0010000000000000002
-X-OOX-XO,7.205882352941179e-05
-X-O-X-XO,0.20965235294117648
---O-X-XO,0.07790913740458016
XOX-XOX-O,1
XOX--OX-O,0.5638927710843373
X-XO-O-OX,0.7172000000000001
X-XO-O--X,0.40976658823529416
--XO-O--X,0.23287522222222226
-O-XOOXXX,1
-O-XOOXX-,0.6316087719298246
XOXOOXX--,0.00041584158415841594
XO-OOXX--,5.4838709677419375e-05
XO--OXX--,0.09759493975903615
XXOOXO--X,1
XXOO----X,0.186085
XOO-XXO-X,1
-OO-XXO-X,0.5644203389830509
-OO-XX--X,0.3144724705882353
OXXO---OX,0.34142758620689656
OXX----O-,0.17220516535433072
-X-OOOX-X,0
-X-OO-X-X,0.09127211267605634
OOOOXXXX-,0
O-OOXXXX-,0.00045882352941176483
O-OOX-XX-,0.5120844827586207
O-O-X-XX-,0.3115392307692308
O-O-X--X-,0.4309412279411765
-OXO-XOXX,1
-O-O-X-XX,0.4332593023255814
-O-O-X-X-,0.18088027819548874
X-OXXO--O,0
X--XXO--O,0.13662843373493977
X---XO--O,0.23734913178294575
-O-X-OX--,0.4414669407407408
XXOOOXX-O,0.010000000000000002
XX-OOXX-O,0.0010000000000000002
XX-OOX--O,0.2672578125
XOXO-XOXO,0.010000000000000002
XOX--XOXO,0.0010000000000000002
XOX--XO-O,7.30769230769231e-05
X-X-----O,0.32650765331695336
XO-X-O-OX,0.5901836065573771
XO-X---OX,0.3430605882352941
XO-X---O-,0.41302513333333335
XOXOOOX-X,0
-OX--OX-X,0.3951248780487805
-OX--O--X,0.2176125074626866
XOO-OXXXO,0.010000000000000002
X-O-OXXXO,0.0010000000000000002
X-O-OX-XO,6.226415094339625e-05
X-O-OX-X-,4.146341463414636e-06
X-O-O--X-,0.12238709489051096
-X-OXO---,0.5676046940298508
OOO-XXXOX,0
O-O-XXXO-,0.30900298507462687
O-O-XXX--,0.1532485135135135
OXOX-XOX-,0.0005487804878048782
OXO--XOX-,0.34616769230769234
-XO--XOX-,0.18000203703703704
-XO---OX-,0.34089054109589045
-XO----X-,0.28952160407673866
OOXX-X--O,0.24004
OXOXOXXO-,0.010000000000000002
OX-XOX-O-,6.779661016949155e-05
-X-XOX-O-,4.625000000000002e-06
-X-XXOXOO,0.0005810810810810812
---XXOXOO,0.6000222222222222
---XXOX-O,0.31000222222222223
---XXO--O,0.17383880769230772
--XOX-XO-,1
X-XXOO-OX,0.000537313432835821
X--X-O-OX,0.40045382022471915
X----O-OX,0.5016086153846154
X------OX,0.38830731873479324
-X-OXOOXX,1
-X-O--OXX,0.12728642857142858
OX-OOXX-X,0.0010000000000000002
OO-X-XXXO,0
OO-X--XXO,2.962962962962964e-05
OO-X--XX-,0.19394577464788734
XOXO-OOXX,0.010000000000000002
